date,row_index,within_date_order,innovation,innovation_variance,standardized_innovation
2022-12-08,372,0,-0.05942301743038142,0.010452432872681838,-0.5812273036065597
2022-12-08,373,1,-0.0163074384568463,0.0009990742414100404,0.20533109655954457
2022-12-08,374,2,-0.0011602538824976479,0.00026376696576796806,0.9261837571655616
2022-12-08,375,3,0.006684648320625555,0.0001108042089593854,1.2962008147856003
2022-12-09,377,0,-0.0011651884464717738,0.0010629508518777671,-0.0357387680215518
2022-12-09,378,1,0.003994244028616183,0.0002701793296201484,0.6334007780099892
2022-12-09,379,2,0.006767341639007118,0.00011167765395134264,0.8657641065220425
2022-12-12,381,0,-0.01224198995049346,0.0011457275710305657,-0.3616690426436173
2022-12-12,382,1,-0.0005332862008159099,0.00027689881003418483,0.6684153904897722
2022-12-12,383,2,0.0025787400486157325,0.00011361169370562945,0.5654372948582908
2022-12-13,385,0,-0.018532127536305308,0.001223832857032093,-0.5297417792958172
2022-12-13,386,1,-0.008743852960717904,0.0002847504465153096,-0.09535654095026079
2022-12-13,387,2,-0.0026330355486364216,0.00011597749629577239,0.2510464409265406
2022-12-14,389,0,0.019201050866213834,0.0013102889327767896,0.5304463455327701
2022-12-14,390,1,0.010926000986074252,0.00029248436124647737,0.3711620989132528
2022-12-14,391,2,0.009147832071199374,0.00011752213646255976,0.5768410716669459
2022-12-15,393,0,-0.002541022456516974,0.0014063387674022525,-0.06775846029908855
2022-12-15,394,1,-0.0023403590217443895,0.0003003700779148567,-0.17231079747225617
2022-12-15,395,2,-0.0001714536473482924,0.00011872939427400138,0.11421520868719962
2022-12-16,397,0,-0.06720618707089888,0.0015133790332873113,-1.727568990954599
2022-12-16,398,1,-0.03146746177090622,0.00030856779533491494,-0.534372837795876
2022-12-16,399,2,-0.015485693452511764,0.00011982639135704429,-0.042419442199042756
2022-12-19,400,0,-0.03561513545819965,0.0016330424749799945,-0.8813245341361688
2022-12-19,401,1,-0.021591512647897854,0.0006531780102428075,-0.005847719758635135
2022-12-19,402,2,-0.01830268767279846,0.00031715748493403627,-0.5734574791941319
2022-12-19,403,3,-0.008608046583322128,0.00012090016435567498,-0.05026063659039597
2022-12-20,404,0,0.014139446030208488,0.001762522555608916,0.33679454818253496
2022-12-20,405,1,0.004791227988813207,0.0006824974305859638,-0.4904095414286684
2022-12-20,406,2,-0.0024204465776120412,0.0003245581439475256,-0.9600681621286393
2022-12-20,407,3,-5.157759273867468e-05,0.00012117328461128078,0.022576977762876472
2022-12-21,408,0,-0.015888470646108585,0.001913584475851804,-0.36321040084078926
2022-12-21,409,1,-0.018413677771630395,0.0007170228521698222,-1.22183291676571
2022-12-21,410,2,-0.013144918918347188,0.00033402750671913717,-0.5822756641241613
2022-12-21,411,3,-0.006643776320244373,0.00012220021657557154,0.0027746331097685314
2022-12-22,412,0,-0.02008602337421027,0.0020841546263857588,-0.43997600843328527
2022-12-22,413,1,-0.02121256547257458,0.0007544778287674118,-1.2913579249458749
2022-12-22,414,2,-0.018171645106109365,0.00034403895865979436,-1.0705526196931878
2022-12-22,415,3,-0.009837450613160891,0.00012328706911532967,-0.19814235699241736
2022-12-23,416,0,0.021353621016055355,0.0022774344350533896,0.44745420022096627
2022-12-23,417,1,0.014067111341630467,0.0007951847329812477,0.25544484750981905
2022-12-23,418,2,0.005170408211336665,0.0003546127465071716,-0.452956653000308
2022-12-23,419,3,0.00021208827057558888,0.00012440958055963557,-0.4501093525861792
2022-12-26,420,0,-0.01834958303937384,0.0024972447108389494,-0.36719406173382363
2022-12-26,421,1,-0.010495833711109188,0.0008395186070947124,-0.028336555525051033
2022-12-26,422,2,-0.013564582534515916,0.0003657864128616934,-0.9963124592433414
2022-12-26,423,3,-0.004880634124533923,0.00012556166830188294,0.039919994613026984
2022-12-27,424,0,-0.010189342489049402,0.00274816439194208,-0.19436801800231487
2022-12-27,425,1,-0.00367635677502047,0.0008879092393092984,0.2613895132356438
2022-12-27,426,2,-0.003576472542893179,0.00037760462291213845,-0.10424333308378353
2022-12-27,427,3,0.0017196836372048788,0.00012674223039451987,0.4357889331792203
2022-12-28,428,0,-0.04528685996068779,0.00303570031699409,-0.8219450062021172
2022-12-28,429,1,-0.02410403724287446,0.000940849529675816,0.04923659558603008
2022-12-28,430,2,-0.01974223655758496,0.0003901174907290987,-0.6848309067532042
2022-12-28,431,3,-0.007822954385970578,0.00012795173614736662,0.06364523319432737
2022-12-29,432,0,0.029066657957642267,0.003366499265481731,0.5009632157367031
2022-12-29,433,1,0.011370388267094439,0.0009989060284826407,-0.5443868442710906
2022-12-29,434,2,0.006803819192945752,0.00040338043813584065,-0.16531177785556125
2022-12-29,435,3,0.006721079643437544,0.00012919117544784044,0.5793097262775843
2022-12-30,436,0,0.002187084026445893,0.0037486134399754064,0.03572153721386642
2022-12-30,437,1,-0.002774154814732789,0.0010627317014325023,-0.5289549207874109
2022-12-30,438,2,0.0025021372062209515,0.00041745458988610946,0.4440612807569437
2022-12-30,439,3,0.007817719838287794,0.00013046174457032698,1.125446220379645
2023-01-03,440,0,0.01716985605889402,0.004191833860561746,0.26519456767119104
2023-01-03,441,1,0.01756095787329369,0.0011330812748267171,1.1982389448928366
2023-01-03,442,2,0.015581713335208427,0.0004324073978933532,1.0444666108651104
2023-01-03,443,3,0.014581774196941417,0.00013176475715942815,1.0743796709237954
2023-01-04,444,0,0.0033605575643997562,0.004708110378954083,0.048976531012013484
2023-01-04,445,1,0.008265260731902743,0.0012108296849132924,0.893450186355938
2023-01-04,446,2,0.006567044681176339,0.00044831340723718423,0.46780092230897696
2023-01-04,447,3,0.00843606043837996,0.00013310162195347673,0.7251131416493014
2023-01-05,448,0,-0.04474846119089536,0.005312082521688848,-0.6139679470728517
2023-01-05,449,1,-0.013772793410752382,0.0012969943095511665,1.0650465123567103
2023-01-05,450,2,-0.006956204222216048,0.00046525514882423514,0.3812626377814554
2023-01-05,451,3,0.000618957959827672,0.00013447383950687328,0.4012337433067502
2023-01-06,452,0,-0.012985208612407054,0.00602175256199135,-0.16733526587634795
2023-01-06,453,1,-0.005836795953445904,0.0013927618340093496,0.038492885359357694
2023-01-06,454,2,-0.004516558633569919,0.0004833241681430556,-0.16306369207218555
2023-01-06,455,3,-0.0009265758083164839,0.0001358830039175886,0.11904790590235716
2023-01-09,456,0,0.08220074743948624,0.006859341648351028,0.9925092185179535
2023-01-09,457,1,0.036452639379714,0.0014995208152520506,-0.17231163421715584
2023-01-09,458,2,0.01673659728201731,0.0005026222095098638,-0.5242029134825071
2023-01-09,459,3,0.009676517590016255,0.00013733080555591544,0.34078177468338916
2023-01-10,460,0,-0.033423761043496016,0.007852382213219412,-0.3771851642863946
2023-01-10,461,1,-0.021591796099409984,0.0016189012757737765,-0.9021580543018275
2023-01-10,462,2,-0.010140598162316843,0.0005232625811906246,0.05199997351294421
2023-01-10,463,3,-0.0005027116841952546,0.00013881903366999853,0.7195953161052576
2023-01-11,464,0,-0.07834141756379925,0.009035116219085728,-0.8241847113098135
2023-01-11,465,1,-0.02683420272779336,0.0017528229956149345,0.9626305312534494
2023-01-11,466,2,-0.01296721331278802,0.0005453717322161588,0.3703077827774741
2023-01-11,467,3,-0.002091737556548558,0.00014034957856565877,0.33041763273284636
2023-01-12,468,0,0.01196954181613194,0.010450290370772967,0.11708825870124831
2023-01-12,469,1,-0.0020688774524691353,0.0019035546002151701,-0.9582853584040925
2023-01-12,470,2,-0.00996370451012667,0.0005690910777439492,-1.396744473221979
2023-01-12,471,3,-0.0023647842028019957,0.00014192443330685636,0.2876080417797493
2023-01-13,473,0,-0.0624885653358246,0.0020737860887137115,-1.3722036666724446
2023-01-13,474,1,-0.03982862921262822,0.0005945791169736697,-1.0854577937539098
2023-01-13,475,2,-0.012412881132493487,0.00014354569497929712,0.4133962135915887
2023-01-16,477,0,0.01776585607141333,0.002279667982468608,0.37209200580908225
2023-01-16,478,1,-0.0008577028627917149,0.0006222225968702958,-1.316090920077458
2023-01-16,479,2,0.002189480859386618,0.00014660766646547627,0.24687840290979055
2023-01-17,481,0,-0.024017846206342786,0.002499505521960632,-0.48040443636510727
2023-01-17,482,1,-0.028224582704835695,0.0006523136670137182,-2.2157236851386846
2023-01-17,483,2,-0.006921743503437151,0.0001497279368121347,0.449861001790504
2023-01-18,485,0,-0.03566991479439156,0.0027504017100390735,-0.6801489113299446
2023-01-18,486,1,-0.03780261476572903,0.0006844483144752147,-2.7800739548398
2023-01-18,487,2,-0.008371085863637003,0.00015203273616223336,0.7433013381206438
2023-01-19,489,0,-0.046147684474641446,0.003037900151399226,-0.8372654432785153
2023-01-19,490,1,-0.040886118576760194,0.0007190801062501833,-2.5853659189479963
2023-01-19,491,2,-0.00739537543327598,0.00015406985494351914,1.0428471815241487
2023-01-20,493,0,-0.01611729509951132,0.0033686551520842097,-0.2776923273531465
2023-01-20,494,1,-0.015785497074849345,0.0007565879959417847,-1.127293666768425
2023-01-20,495,2,0.0048186378396111035,0.00015605491613649979,1.4577301818636204
2023-01-30,496,0,0.0675233789962552,0.0037507215526002926,1.1025460940977458
2023-01-30,497,1,0.008925072455470723,0.0007973335987876817,-2.815616239890717
2023-01-30,498,2,0.00970129096124489,0.0001580632904727591,0.8716913843615596
2023-01-30,499,3,0.0031198865357955213,9.236561147949338e-05,0.19269437636680237
2023-01-31,500,0,-0.01862484750153623,0.004193885830670282,-0.28759704780572487
2023-01-31,501,1,-0.03811533911385595,0.0008400614884873939,-4.064065846462704
2023-01-31,502,2,-0.004905697215689689,0.00015747723898556682,1.1273857426301552
2023-01-31,503,3,-0.005787488989514446,9.051024089213577e-05,0.39335454705836503
2023-02-01,504,0,0.01835140926286108,0.0047100816965223,0.2673961812437597
2023-02-01,505,1,-0.008563999192918018,0.0008882488430779912,-2.205559470408789
2023-02-01,506,2,0.012203751707650257,0.00015916401821131852,2.096806004491337
2023-02-01,507,3,0.006539801983938949,9.055642598620197e-05,0.8398696452239047
2023-02-02,508,0,0.03333260176114011,0.0053139953448835524,0.45725517448507236
2023-02-02,509,1,-0.006223691250608371,0.0009411633755521544,-2.684786006421796
2023-02-02,510,2,0.01154292991054761,0.00016128870993232662,1.9028672215695421
2023-02-02,511,3,0.007172382156451378,9.093956652824183e-05,0.9832730493709617
2023-02-03,512,0,0.0052912004774630095,0.006023609638331487,0.06817510366561559
2023-02-03,513,1,-0.005908417190171662,0.0009992340136139436,-1.0815907081806018
2023-02-03,514,2,0.01566536590053097,0.0001635589614364447,2.482639112773812
2023-02-03,515,3,0.012274056326847173,9.139712996095014e-05,1.4108174459162852
2023-02-06,516,0,-0.02590310285377915,0.00686114179038488,-0.31271851333984235
2023-02-06,517,1,-0.025111561650234246,0.0010630847444257651,-2.0481541332984254
2023-02-06,518,2,0.006749555237146605,0.00016591753405774203,2.138737515996809
2023-02-06,519,3,0.005885863811205129,9.187612919046905e-05,1.2414001248324529
2023-02-07,520,0,0.05832557250925309,0.007854123672735238,0.658127658211983
2023-02-07,521,1,0.011510753980251705,0.0011334641492014514,-1.3599045201310818
2023-02-07,522,2,0.015310611528354702,0.00016835545255262856,1.6704655633679328
2023-02-07,523,3,0.012143617987853492,9.236616051012119e-05,1.1863292431490629
2023-02-08,524,0,0.013793840628832887,0.009036797389902661,0.14510351444889988
2023-02-08,525,1,-0.005498693738843409,0.0012112458469759912,-1.4014488372814193
2023-02-08,526,2,0.007671031073547729,0.00017087381311390145,1.3762953674205167
2023-02-08,527,3,0.004730246251491401,9.286550382268022e-05,0.661214101654251
2023-02-09,528,0,-0.18121659721110833,0.010451909947357115,-1.772556722131625
2023-02-09,529,1,-0.07151825238453316,0.0012974468587853907,-1.2136247583861988
2023-02-09,530,2,-0.0165418722159577,0.00017347591044494172,0.8048752299317814
2023-02-09,531,3,-0.010254995212670214,9.337418280384506e-05,0.3281079469661685
2023-02-10,533,0,0.019415259213393064,0.0013932536604842967,0.5201493939627545
2023-02-10,534,1,0.01228989534692275,0.0001761656613197798,0.9050442915759591
2023-02-10,535,2,0.005643939188840711,9.389257501094375e-05,0.05265562940467492
2023-02-13,537,0,0.029168574594337804,0.001515162695582431,0.7493514845459978
2023-02-13,538,1,0.013681589542007662,0.00017916960090807055,0.721271370081082
2023-02-13,539,2,0.006090009917105871,9.534352688646608e-05,-0.07536475716668088
2023-02-14,541,0,-0.007897797103932559,0.00163482834376981,-0.19533042413996338
2023-02-14,542,1,0.0007527254943332923,0.00018291885680886383,0.39946178624942197
2023-02-14,543,2,-0.0006141166616190283,9.682377591841131e-05,-0.04477578718291557
2023-02-15,545,0,0.01470747699482219,0.0017689969523286618,0.34968309339972997
2023-02-15,546,1,0.00878105926457804,0.00018622279163702145,0.6420713847797502
2023-02-15,547,2,0.004533062717271625,9.770959218559828e-05,0.08713037502409908
2023-02-16,549,0,-0.025441109361179305,0.0019199711780632802,-0.5806155864948686
2023-02-16,550,1,-0.004586341858520453,0.00018944431826035314,0.28462013969547295
2023-02-16,551,2,-0.005108899322196171,9.8404056551598e-05,-0.2847788378494412
2023-02-17,553,0,0.002979929833044584,0.002090443755839277,0.06517586361029985
2023-02-17,554,1,0.0014774315909494434,0.0001927220058919036,0.09556805878360931
2023-02-17,555,2,-0.0021872461747199506,9.904896974519973e-05,-0.4161894029982124
2023-02-20,556,0,0.03393194588560071,0.0022836158600702495,0.7100635843877959
2023-02-20,557,1,0.006755915847797198,0.0005246985720394284,-1.1697428491321573
2023-02-20,558,2,0.017141745532155545,0.00019610281143736484,1.6542011967115056
2023-02-20,559,3,0.0062690886347676715,9.968792626905645e-05,0.1335320962417762
2023-02-21,560,0,0.042880229200810915,0.002499973724888351,0.8576090907829822
2023-02-21,561,1,0.012139426697117131,0.0005444647972433405,-0.9308378135649085
2023-02-21,562,2,0.013476825999997338,0.00019785702224412938,0.7881551286568113
2023-02-21,563,3,0.006300958381060732,9.909316368018141e-05,0.1602943913171183
2023-02-22,564,0,-0.03600620513144914,0.002750861984064657,-0.6865038080200864
2023-02-22,565,1,-0.023926705145861274,0.0005680786147501348,-1.1367105520493201
2023-02-22,566,2,0.0005966946408654823,0.00020131387778453525,1.6593743594705528
2023-02-22,567,3,-0.0005845628927516619,9.956835356433161e-05,0.5107312738112059
2023-02-23,568,0,-0.012040344528822558,0.0030383687988291604,-0.21843321120685322
2023-02-23,569,1,-0.014405072442134596,0.0005935207630962457,-1.267617464133317
2023-02-23,570,2,0.003018973331714192,0.00020501849919229366,1.2550762675883513
2023-02-23,571,3,0.00034500835394772264,0.00010016770031279676,0.33936312412305414
2023-02-24,572,0,-0.009021496281309757,0.003369136685378191,-0.15542442134584156
2023-02-24,573,1,-0.012763131229951218,0.0006209245311619166,-1.2299197469082517
2023-02-24,574,2,0.0031926867621650448,0.0002088930746885073,1.1637429043502592
2023-02-24,575,3,-4.646523229429565e-05,0.00010080485928539027,0.23505328704625852
2023-02-27,576,0,6.338275173373847e-05,0.003751215650438258,0.0010348682767897532
2023-02-27,577,1,-0.012760390260220408,0.000650480969225519,-1.7330057205629286
2023-02-27,578,2,0.008384611504530421,0.0002129259732918334,1.8098547985577131
2023-02-27,579,3,0.003501028133562187,0.00010146039129691218,0.5949322265470807
2023-02-28,580,0,0.011502376446841149,0.0041943961891714,0.17760404464502194
2023-02-28,581,1,-0.008223053018122407,0.0006824143282646981,-1.7154354618859184
2023-02-28,582,2,0.0071927996294704685,0.00021712091464538675,1.3238141136247217
2023-02-28,583,3,0.0026668412566698153,0.00010213019957918139,0.4272357300970436
2023-03-01,584,0,0.01747531041250456,0.004710628062638292,0.25461588287059567
2023-03-01,585,1,-0.006020830053142277,0.0007169803482433277,-1.6992504487904887
2023-03-01,586,2,0.006019079399691932,0.00022148567744419362,1.0143743410336763
2023-03-01,587,3,0.00442166526675301,0.00010281377688773675,0.6974495873631522
2023-03-02,588,0,-0.026344655670215673,0.005314550850817611,-0.3613759473729959
2023-03-02,589,1,-0.02076860592994464,0.0007544694948236489,-1.5124891698617555
2023-03-02,590,2,-0.0007307677380681242,0.00022602945829086155,1.1227015431904108
2023-03-02,591,3,-8.0916746872748e-05,0.00010351145169548073,0.5783999602258811
2023-03-03,592,0,0.056963868865518894,0.006024166961854856,0.7339238111283412
2023-03-03,593,1,0.003748373396025996,0.0007952120618902851,-2.1837176594702012
2023-03-03,594,2,0.011887816556732288,0.00023076230377503607,1.1358222777652995
2023-03-03,595,3,0.00672344037532625,0.0001042237604481934,0.6863205135526543
2023-03-06,596,0,0.07493455424420303,0.006861697748613155,0.9046203146412971
2023-03-06,597,1,0.009500059615318038,0.0008395845083131832,-2.127345619212262
2023-03-06,598,2,0.017417234959743864,0.00023569503025021218,1.5639331221320512
2023-03-06,599,3,0.011713106663333538,0.00010495130868351272,1.111062056210568
2023-03-07,600,0,-0.10492057798472618,0.007854675914888084,-1.1838496198127397
2023-03-07,601,1,-0.04791567880222198,0.0008880170350201067,-1.8446523704140334
2023-03-07,602,2,-0.009102627642554888,0.0002408392585603731,1.684017518040017
2023-03-07,603,3,-0.0025489883401615164,0.00010569474084576446,1.0735878889696029
